section_id,section_number,section_range,title_en,title_short,description,chapter_count,ai_generated,confidence_score,source_reference,created_at,updated_at,revision_year,effective_date,status,sort_order,icon_url,color_code
1,I,01-05,Live animals; animal products,Live animals & animal products,"Live animals and products derived from animals including meat, dairy, eggs, honey, and other animal products",5,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
2,II,06-14,Vegetable products,Vegetable products,"Live plants, vegetables, fruits, nuts, spices, cereals, and other products of plant origin",9,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
3,III,15,"Animal, vegetable fats and oils, cleavage products, etc.","Fats, oils & cleavage products",Animal and vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,1,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
4,IV,16-24,"Prepared foodstuffs; beverages, spirits and vinegar; tobacco and manufactured tobacco substitutes",Prepared foodstuffs & beverages,"Prepared food products, beverages, alcoholic drinks, vinegar, tobacco and tobacco substitutes",9,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
5,V,25-27,Mineral products,Mineral products,"Salt, sulphur, earths and stone, plastering materials, lime, cement, ores, mineral fuels, oils and products of their distillation",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
6,VI,28-38,Products of the chemical or allied industries,Chemical products,"Inorganic and organic chemicals, pharmaceutical products, fertilizers, tanning and dyeing extracts, paints, varnishes, soap, cosmetics, explosives, photographic supplies, and miscellaneous chemical products",11,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
7,VII,39-40,Plastics and articles thereof; rubber and articles thereof,Plastics & rubber,"Plastics and plastic articles, rubber and rubber articles",2,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
8,VIII,41-43,"Raw hides and skins, leather, furskins and articles thereof; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut","Hides, skins, leather & fur","Raw hides and skins, leather, furskins and articles made from these materials, saddlery, harness, travel goods and handbags",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
9,IX,44-46,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork","Wood, cork & plaiting materials","Wood and wood articles, wood charcoal, cork and cork articles, and manufactures of straw or other plaiting materials",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
10,X,47-49,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,"Pulp, paper & paperboard","Pulp of wood or other fibrous cellulosic material, recovered paper or paperboard, and paper and paperboard articles",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
11,XI,50-63,Textiles and textile articles,Textiles & textile articles,"Silk, wool, cotton, synthetic and artificial fibers, fabrics, carpets, special woven fabrics, knitted and crocheted fabrics, apparel and clothing accessories, and other made-up textile articles",14,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
12,XII,64-67,"Footwear, headgear, umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof; prepared feathers and articles made therewith; artificial flowers; articles of human hair","Footwear, headgear & accessories","Footwear, headgear, umbrellas, walking sticks, prepared feathers, artificial flowers and articles of human hair",4,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
13,XIII,68-70,"Articles of stone, plaster, cement, asbestos, mica or similar materials; ceramic products; glass and glassware","Stone, ceramic & glass","Articles of stone, plaster, cement, asbestos, mica or similar materials, ceramic products, and glass and glassware",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
14,XIV,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","Pearls, precious stones & metals","Natural or cultured pearls, precious or semi-precious stones, precious metals and articles thereof, imitation jewellery and coin",1,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
15,XV,72-83,Base metals and articles of base metal,Base metals & articles,"Iron and steel, copper, nickel, aluminium, lead, zinc, tin, other base metals, tools, cutlery, hardware, and various articles of base metal",12,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
16,XVI,84-85,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Machinery & electrical equipment,"Nuclear reactors, boilers, machinery, mechanical appliances, electrical machinery and equipment, sound and television apparatus",2,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
17,XVII,86-89,"Vehicles, aircraft, vessels and associated transport equipment",Transport equipment,"Railway locomotives and rolling stock, motor vehicles, aircraft, ships, boats and floating structures",4,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
18,XVIII,90-92,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; clocks and watches; musical instruments; parts and accessories thereof",Precision instruments & apparatus,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus, clocks, watches, and musical instruments",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
19,XIX,93,Arms and ammunition; parts and accessories thereof,Arms & ammunition,Arms and ammunition and parts and accessories thereof,1,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
20,XX,94-96,Miscellaneous manufactured articles,Miscellaneous manufactured articles,"Furniture, bedding, lamps, prefabricated buildings, toys, games, sports equipment, and various other manufactured articles",3,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
21,XXI,97,"Works of art, collectors' pieces and antiques",Works of art & antiques,"Paintings, drawings, original engravings, prints and lithographs, original sculptures, postage stamps, collections and collectors' pieces, and antiques",1,1,1.0,HS_2022_manual,2025-08-25 08:28:58,2025-08-25 08:28:58,2022,,active,,,
